Frequency Index - Plot 0,Magnitude - Plot 0
1753,0.119158
1754,0.0334977
1755,0.103241
1756,0.0863008
1757,0.072671
1758,0.112635
1759,0.0726595
1760,0.0636941
1761,0.0137034
1762,0.0985109
1763,0.0718969
1764,0.0687569
1765,0.181658
1766,0.0646272
1767,0.13787
1768,0.0358824
1769,0.0646892
1770,0.0759836
1771,0.103656
1772,0.0485652
1773,0.129522
1774,0.074175
1775,0.17379
1776,0.0943848
1777,0.0543786
1778,0.111597
1779,0.0902799
1780,0.0811362
1781,0.180824
1782,0.0276291
1783,0.0524163
1784,0.033851
1785,0.0596194
1786,0.0874045
1787,0.0765199
1788,0.0586804
1789,0.182073
1790,0.123509
1791,0.0611772
1792,0.1204
1793,0.094962
1794,0.0725436
1795,0.126178
1796,0.0278131
1797,0.123878
1798,0.0924982
1799,0.107249
1800,0.146989
1801,0.099682
1802,0.0659424
1803,0.0066658
1804,0.0536937
1805,0.137223
1806,0.0689846
1807,0.0916436
1808,0.11683
1809,0.14597
1810,0.0336944
1811,0.0455624
1812,0.102422
1813,0.022402
1814,0.0846932
1815,0.0594525
1816,0.116019
1817,0.033562
1818,0.128871
1819,0.0587136
1820,0.187542
1821,0.119522
1822,0.10359
1823,0.0432532
1824,0.0539972
1825,0.165851
1826,0.0664949
1827,0.0876698
1828,0.0565454
1829,0.0482226
1830,0.0954584
1831,0.0764069
1832,0.0979809
1833,0.0455462
1834,0.148144
1835,0.156367
1836,0.00438947
1837,0.01714
1838,0.121724
1839,0.0862398
1840,0.0482054
1841,0.0335237
1842,0.0861176
1843,0.0213021
1844,0.142116
1845,0.053166
1846,0.17938
1847,0.121487
1848,0.124356
1849,0.0748849
1850,0.0535145
1851,0.118036
1852,0.0232323
1853,0.0340637
1854,0.115813
1855,0.0972351
1856,0.0268868
1857,0.0453222
1858,0.0563229
1859,0.0834234
1860,0.0939354
1861,0.0607274
1862,0.115259
1863,0.115011
1864,0.10189
1865,0.0518403
1866,0.132861
1867,0.145974
1868,0.0726803
1869,0.0145435
1870,0.0583323
1871,0.0742761
1872,0.0173532
1873,0.139635
1874,0.0848388
1875,0.0439716
1876,0.0726051
1877,0.0394894
1878,0.0936708
1879,0.0754949
1880,0.0444418
1881,0.0511929
1882,0.186951
1883,0.0482344
1884,0.0864237
1885,0.108238
1886,0.0838382
1887,0.0562194
1888,0.0458799
1889,0.0338198
1890,0.0532129
1891,0.0521425
1892,0.00636493
1893,0.0828235
1894,0.100664
1895,0.0541829
1896,0.0813109
1897,0.0156774
1898,0.0204449
1899,0.0810214
1900,0.109037
1901,0.0819742
1902,0.0689276
1903,0.0392694
1904,0.101869
1905,0.035502
1906,0.105931
1907,0.0215042
1908,0.0840351
1909,0.0976124
1910,0.11168
1911,0.0452073
1912,0.0945534
1913,0.112078
1914,0.0272969
1915,0.101563
1916,0.0693477
1917,0.0986262
1918,0.0369973
1919,0.179845
1920,0.179925
1921,0.093184
1922,0.0547626
1923,0.128457
1924,0.0987573
1925,0.158727
1926,0.0736404
1927,0.0853254
1928,0.0974851
1929,0.0362171
1930,0.0668097
1931,0.0991995
1932,0.00475863
1933,0.0678258
1934,0.147549
1935,0.0371308
1936,0.136345
1937,0.158282
1938,0.167149
1939,0.106375
1940,0.0429322
1941,0.0523776
1942,0.0207985
1943,0.0328957
1944,0.177077
1945,0.0188077
1946,0.109355
1947,0.0427208
1948,0.115632
1949,0.0481678
1950,0.149919
1951,0.1203
1952,0.0775625
1953,0.102802
1954,0.0702071
1955,0.0740614
1956,0.0677512
1957,0.129526
1958,0.0358926
1959,0.0510803
1960,0.0798553
1961,0.0887094
1962,0.0555215
1963,0.0662621
1964,0.145043
1965,0.0401529
1966,0.135746
1967,0.0739259
1968,0.0176265
1969,0.103477
1970,0.0638073
1971,0.119099
1972,0.0580332
1973,0.109223
1974,0.0477191
1975,0.12223
1976,0.0432585
1977,0.0574448
1978,0.0790887
1979,0.0821477
1980,0.0893329
1981,0.0683143
1982,0.0368877
1983,0.00803459
1984,0.0314488
1985,0.116797
1986,0.103311
1987,0.0915133
1988,0.154929
1989,0.0737695
1990,0.125839
1991,0.0712447
1992,0.0383019
1993,0.0402497
1994,0.112642
1995,0.0841878
1996,0.0531363
1997,0.0884672
1998,0.0520318
1999,0.0582506
2000,0.0460762
2001,0.130713
2002,0.0475406
2003,0.0875087
2004,0.184393
2005,0.105141
2006,0.0809956
2007,0.159629
2008,0.021596
2009,0.113569
2010,0.099542
2011,0.0827677
2012,0.112148
2013,0.136349
2014,0.0966585
2015,0.0939397
2016,0.0312541
2017,0.128534
2018,0.108723
2019,0.0905096
2020,0.108566
2021,0.140676
2022,0.0819242
2023,0.115473
2024,0.0691994
2025,0.069198
2026,0.117072
2027,0.0904912
2028,0.0608394
2029,0.0208729
2030,0.136556
2031,0.113888
2032,0.0316463
2033,0.042456
2034,0.0690571
2035,0.059448
2036,0.0239191
2037,0.160495
2038,0.0908368
2039,0.0766596
2040,0.0629481
2041,0.0674898
2042,0.150546
2043,0.12224
2044,0.103942
2045,0.0105313
2046,0.100067
2047,0.128612
2048,0.0167046
2049,0.106827
2050,0.114442
2051,0.100779
2052,0.0618312
2053,0.0309105
2054,0.0793067
2055,0.0363983
2056,0.0945037
2057,0.0697268
2058,0.0259037
2059,0.0415807
2060,0.0476344
2061,0.0454507
2062,0.0457642
2063,0.0343599
2064,0.11192
2065,0.0539116
2066,0.15872
2067,0.0663752
2068,0.0329975
2069,0.114728
2070,0.0207714
2071,0.100133
2072,0.0619417
2073,0.0200582
2074,0.0617227
2075,0.0577089
2076,0.0585834
2077,0.0821704
2078,0.172063
2079,0.079877
2080,0.120973
2081,0.121737
2082,0.0723885
2083,0.132902
2084,0.0971046
2085,0.0364174
2086,0.0947627
2087,0.0395061
2088,0.100089
2089,0.0755666
2090,0.070536
2091,0.0855898
2092,0.0421496
2093,0.00958721
2094,0.0759691
2095,0.0458054
2096,0.0490842
2097,0.0495486
2098,0.121436
2099,0.0493276
2100,0.0771222
2101,0.0424546
2102,0.0266921
2103,0.0263119
2104,0.0672077
2105,0.0465078
2106,0.0844531
2107,0.0727723
2108,0.0294386
2109,0.0835012
2110,0.00362423
2111,0.0504161
2112,0.116988
2113,0.057993
2114,0.0634743
2115,0.058063
2116,0.0827752
2117,0.0876851
2118,0.0579286
2119,0.106841
2120,0.0520572
2121,0.0921302
2122,0.101699
2123,0.0913956
2124,0.119211
2125,0.0871707
2126,0.0353975
2127,0.175841
2128,0.0250914
2129,0.0680469
2130,0.151724
2131,0.13452
2132,0.0985632
2133,0.100092
2134,0.042304
2135,0.0537648
2136,0.154649
2137,0.100141
2138,0.0695839
2139,0.128626
2140,0.0708414
2141,0.14533
2142,0.0490523
2143,0.149505
2144,0.0368164
2145,0.155265
2146,0.0456227
2147,0.061472
2148,0.0767635
2149,0.0515403
2150,0.0754232
2151,0.122532
2152,0.0907903
2153,0.015924
2154,0.104858
2155,0.0485537
2156,0.0221894
2157,0.0859916
2158,0.0982784
2159,0.066347
2160,0.0251449
2161,0.104311
2162,0.0334561
2163,0.0616915
2164,0.045523
2165,0.0278929
2166,0.0969976
2167,0.0905524
2168,0.132831
2169,0.0224873
2170,0.118646
2171,0.122409
2172,0.034567
2173,0.0712047
2174,0.0691498
2175,0.039356
2176,0.0978816
2177,0.0711304
2178,0.0509521
2179,0.0642957
2180,0.0720131
2181,0.0761952
2182,0.100967
2183,0.0966248
2184,0.042131
2185,0.0624442
2186,0.0205632
2187,0.125899
2188,0.080583
2189,0.0451151
2190,0.0423549
2191,0.159719
2192,0.0531581
2193,0.0541915
2194,0.0867092
2195,0.0314996
2196,0.0489459
2197,0.030785
2198,0.0201183
2199,0.130497
2200,0.111362
2201,0.0614322
2202,0.207441
2203,0.139195
2204,0.0136854
2205,0.0317072
2206,0.024506
2207,0.0967217
2208,0.072334
2209,0.096149
2210,0.12836
2211,0.164161
2212,0.0370351
2213,0.149861
2214,0.0555008
2215,0.058026
2216,0.0824823
2217,0.0778986
2218,0.022779
2219,0.0619136
2220,0.0644858
2221,0.0621686
2222,0.0784698
2223,0.0567157
2224,0.0777324
2225,0.0621708
2226,0.0416896
2227,0.0739716
2228,0.141747
2229,0.0678357
2230,0.106987
2231,0.0721111
2232,0.032362
2233,0.158968
2234,0.111711
2235,0.0931137
2236,0.0476244
2237,0.00720072
2238,0.0644975
2239,0.115611
2240,0.0687739
2241,0.0137695
2242,0.0523619
2243,0.106272
2244,0.0586015
2245,0.114117
2246,0.122165
2247,0.0501461
2248,0.0372044
2249,0.120028
2250,0.0856242
2251,0.0400068
2252,0.132149
2253,0.11785
2254,0.0802711
2255,0.0819447
2256,0.0965695
2257,0.101472
2258,0.0983246
2259,0.0441681
2260,0.0508035
2261,0.0252128
2262,0.0177268
2263,0.104842
2264,0.121306
2265,0.102652
2266,0.0273208
2267,0.107741
2268,0.0894656
2269,0.0417402
2270,0.016154
2271,0.0291839
2272,0.117706
2273,0.102726
2274,0.0241139
2275,0.126116
2276,0.0468941
2277,0.0363623
2278,0.0715622
2279,0.063705
2280,0.083726
2281,0.0480247
2282,0.13394
2283,0.0689907
2284,0.0163492
2285,0.0487066
2286,0.0681154
2287,0.0850926
2288,0.103357
2289,0.0660612
2290,0.0191137
2291,0.0538894
2292,0.0506705
2293,0.0862865
2294,0.154494
2295,0.0477415
2296,0.0133281
2297,0.0786653
2298,0.0816017
2299,0.101957
2300,0.0377698
2301,0.00846859
2302,0.0540683
2303,0.0695341
2304,0.112987
2305,0.137828
2306,0.047697
2307,0.0329782
2308,0.12514
2309,0.0266972
2310,0.12663
2311,0.0779992
2312,0.0697704
2313,0.0544489
2314,0.067772
2315,0.0541542
2316,0.0927456
2317,0.117624
2318,0.012579
2319,0.181156
2320,0.0798027
2321,0.124146
2322,0.125088
2323,0.045823
2324,0.0740055
2325,0.121396
2326,0.0436626
2327,0.101561
2328,0.0215025
2329,0.0608703
2330,0.110189
2331,0.121374
2332,0.100695
2333,0.0923328
2334,0.0618777
2335,0.109033
2336,0.110464
2337,0.0334139
2338,0.0519659
2339,0.0708613
2340,0.115786
2341,0.0243287
2342,0.187371
2343,0.035921
2344,0.0757775
2345,0.0345084
2346,0.0890834
2347,0.0517569
2348,0.0679414
2349,0.117143
2350,0.111072
2351,0.0268533
2352,0.108917
2353,0.189236
2354,0.0181181
2355,0.0542586
2356,0.06592
2357,0.0846985
2358,0.0611575
2359,0.0894524
2360,0.0319801
2361,0.0881811
2362,0.0287514
2363,0.112784
2364,0.0564521
2365,0.0433441
2366,0.0546897
2367,0.0881021
2368,0.0453845
2369,0.132448
2370,0.0512525
2371,0.117626
2372,0.0767341
2373,0.0767926
2374,0.073756
2375,0.107515
2376,0.118079
2377,0.127687
2378,0.118127
2379,0.195392
2380,0.0742605
2381,0.222311
2382,0.15
2383,0.0602375
2384,0.0947961
2385,0.0500189
2386,0.024408
2387,0.0949277
2388,0.0813044
2389,0.0666554
2390,0.0579873
2391,0.0197283
2392,0.0561023
2393,0.0905318
2394,0.0167125
2395,0.0452529
2396,0.0432473
2397,0.0910576
2398,0.07677
2399,0.0456201
2400,0.11926
2401,0.0979408
2402,0.108687
2403,0.0441554
2404,0.077216
2405,0.0370299
2406,0.028034
2407,0.0343571
2408,0.104591
2409,0.109663
2410,0.0757077
2411,0.0452846
2412,0.0747426
2413,0.0590734
2414,0.0218546
2415,0.152652
2416,0.0986729
2417,0.0967173
2418,0.0962678
2419,0.015406
2420,0.0440117
2421,0.0914728
2422,0.105953
2423,0.0279857
2424,0.0785776
2425,0.0199689
2426,0.121195
2427,0.0734964
2428,0.0419754
2429,0.0679064
2430,0.135125
2431,0.0394628
2432,0.0308668
2433,0.0529519
2434,0.101493
2435,0.155005
2436,0.157979
2437,0.0871265
2438,0.225137
2439,0.323679
2440,0.330738
2441,1.10513
2442,1.24909
2443,0.374436
2444,0.270999
2445,0.237439
2446,0.20039
2447,0.142103
2448,0.0660502
2449,0.151014
2450,0.133077
2451,0.209758
2452,0.0551258
2453,0.102573
2454,0.089274
2455,0.156158
2456,0.120471
2457,0.100737
2458,0.0257537
2459,0.0395515
2460,0.0443091
2461,0.102457
2462,0.0421757
2463,0.0312849
2464,0.0927859
2465,0.0620109
2466,0.09567
2467,0.107342
2468,0.0866635
2469,0.0752672
2470,0.0644597
2471,0.114246
2472,0.160807
2473,0.0959061
2474,0.0581332
2475,0.136844
2476,0.036741
2477,0.0237612
2478,0.0533463
2479,0.131132
2480,0.0956554
2481,0.0988735
2482,0.0282869
2483,0.0547702
2484,0.0527731
2485,0.0815586
2486,0.139811
2487,0.0509224
2488,0.0493119
2489,0.0527817
2490,0.0970417
2491,0.0331626
2492,0.0670179
2493,0.0427615
2494,0.125732
2495,0.019627
2496,0.0937948
2497,0.22313
2498,0.398782
2499,0.230929
2500,0.0119266
2501,0.230929
2502,0.398782
2503,0.22313
2504,0.0937948
2505,0.019627
2506,0.125732
2507,0.0427615
2508,0.0670179
2509,0.0331626
2510,0.0970417
2511,0.0527817
2512,0.0493119
2513,0.0509224
2514,0.139811
2515,0.0815586
2516,0.0527731
2517,0.0547702
2518,0.0282869
2519,0.0988735
2520,0.0956554
2521,0.131132
2522,0.0533463
2523,0.0237612
2524,0.036741
2525,0.136844
2526,0.0581332
2527,0.0959061
2528,0.160807
2529,0.114246
2530,0.0644597
2531,0.0752672
2532,0.0866635
2533,0.107342
2534,0.09567
2535,0.0620109
2536,0.0927859
2537,0.0312849
2538,0.0421757
2539,0.102457
2540,0.0443091
2541,0.0395515
2542,0.0257537
2543,0.100737
2544,0.120471
2545,0.156158
2546,0.089274
2547,0.102573
2548,0.0551258
2549,0.209758
2550,0.133077
2551,0.151014
2552,0.0660502
2553,0.142103
2554,0.20039
2555,0.237439
2556,0.270999
2557,0.374436
2558,1.24909
2559,1.10513
2560,0.330738
2561,0.323679
2562,0.225137
2563,0.0871265
2564,0.157979
2565,0.155005
2566,0.101493
2567,0.0529519
2568,0.0308668
2569,0.0394628
2570,0.135125
2571,0.0679064
2572,0.0419754
2573,0.0734964
2574,0.121195
2575,0.0199689
2576,0.0785776
2577,0.0279857
2578,0.105953
2579,0.0914728
2580,0.0440117
2581,0.015406
2582,0.0962678
2583,0.0967173
2584,0.0986729
2585,0.152652
2586,0.0218546
2587,0.0590734
2588,0.0747426
2589,0.0452846
2590,0.0757077
2591,0.109663
2592,0.104591
2593,0.0343571
2594,0.028034
2595,0.0370299
2596,0.077216
2597,0.0441554
2598,0.108687
2599,0.0979408
2600,0.11926
2601,0.0456201
2602,0.07677
2603,0.0910576
2604,0.0432473
2605,0.0452529
2606,0.0167125
2607,0.0905318
2608,0.0561023
2609,0.0197283
2610,0.0579873
2611,0.0666554
2612,0.0813044
2613,0.0949277
2614,0.024408
2615,0.0500189
2616,0.0947961
2617,0.0602375
2618,0.15
2619,0.222311
2620,0.0742605
2621,0.195392
2622,0.118127
2623,0.127687
2624,0.118079
2625,0.107515
2626,0.073756
2627,0.0767926
2628,0.0767341
2629,0.117626
2630,0.0512525
2631,0.132448
2632,0.0453845
2633,0.0881021
2634,0.0546897
2635,0.0433441
2636,0.0564521
2637,0.112784
2638,0.0287514
2639,0.0881811
2640,0.0319801
2641,0.0894524
2642,0.0611575
2643,0.0846985
2644,0.06592
2645,0.0542586
2646,0.0181181
2647,0.189236
2648,0.108917
2649,0.0268533
2650,0.111072
2651,0.117143
2652,0.0679414
2653,0.0517569
2654,0.0890834
2655,0.0345084
2656,0.0757775
2657,0.035921
2658,0.187371
2659,0.0243287
2660,0.115786
2661,0.0708613
2662,0.0519659
2663,0.0334139
2664,0.110464
2665,0.109033
2666,0.0618777
2667,0.0923328
2668,0.100695
2669,0.121374
2670,0.110189
2671,0.0608703
2672,0.0215025
2673,0.101561
2674,0.0436626
2675,0.121396
2676,0.0740055
2677,0.045823
2678,0.125088
2679,0.124146
2680,0.0798027
2681,0.181156
2682,0.012579
2683,0.117624
2684,0.0927456
2685,0.0541542
2686,0.067772
2687,0.0544489
2688,0.0697704
2689,0.0779992
2690,0.12663
2691,0.0266972
2692,0.12514
2693,0.0329782
2694,0.047697
2695,0.137828
2696,0.112987
2697,0.0695341
2698,0.0540683
2699,0.00846859
2700,0.0377698
2701,0.101957
2702,0.0816017
2703,0.0786653
2704,0.0133281
2705,0.0477415
2706,0.154494
2707,0.0862865
2708,0.0506705
2709,0.0538894
2710,0.0191137
2711,0.0660612
2712,0.103357
2713,0.0850926
2714,0.0681154
2715,0.0487066
2716,0.0163492
2717,0.0689907
2718,0.13394
2719,0.0480247
2720,0.083726
2721,0.063705
2722,0.0715622
2723,0.0363623
2724,0.0468941
2725,0.126116
2726,0.0241139
2727,0.102726
2728,0.117706
2729,0.0291839
2730,0.016154
2731,0.0417402
2732,0.0894656
2733,0.107741
2734,0.0273208
2735,0.102652
2736,0.121306
2737,0.104842
2738,0.0177268
2739,0.0252128
2740,0.0508035
2741,0.0441681
2742,0.0983246
2743,0.101472
2744,0.0965695
2745,0.0819447
2746,0.0802711
2747,0.11785
2748,0.132149
2749,0.0400068
2750,0.0856242
2751,0.120028
2752,0.0372044
2753,0.0501461
2754,0.122165
2755,0.114117
2756,0.0586015
2757,0.106272
2758,0.0523619
2759,0.0137695
2760,0.0687739
2761,0.115611
2762,0.0644975
2763,0.00720072
2764,0.0476244
2765,0.0931137
2766,0.111711
2767,0.158968
2768,0.032362
2769,0.0721111
2770,0.106987
2771,0.0678357
2772,0.141747
2773,0.0739716
2774,0.0416896
2775,0.0621708
2776,0.0777324
2777,0.0567157
2778,0.0784698
2779,0.0621686
2780,0.0644858
2781,0.0619136
2782,0.022779
2783,0.0778986
2784,0.0824823
2785,0.058026
2786,0.0555008
2787,0.149861
2788,0.0370351
2789,0.164161
2790,0.12836
2791,0.096149
2792,0.072334
2793,0.0967217
2794,0.024506
2795,0.0317072
2796,0.0136854
2797,0.139195
2798,0.207441
2799,0.0614322
2800,0.111362
2801,0.130497
2802,0.0201183
2803,0.030785
2804,0.0489459
2805,0.0314996
2806,0.0867092
2807,0.0541915
2808,0.0531581
2809,0.159719
2810,0.0423549
2811,0.0451151
2812,0.080583
2813,0.125899
2814,0.0205632
2815,0.0624442
2816,0.042131
2817,0.0966248
2818,0.100967
2819,0.0761952
2820,0.0720131
2821,0.0642957
2822,0.0509521
2823,0.0711304
2824,0.0978816
2825,0.039356
2826,0.0691498
2827,0.0712047
2828,0.034567
2829,0.122409
2830,0.118646
2831,0.0224873
2832,0.132831
2833,0.0905524
2834,0.0969976
2835,0.0278929
2836,0.045523
2837,0.0616915
2838,0.0334561
2839,0.104311
2840,0.0251449
2841,0.066347
2842,0.0982784
2843,0.0859916
2844,0.0221894
2845,0.0485537
2846,0.104858
2847,0.015924
2848,0.0907903
2849,0.122532
2850,0.0754232
2851,0.0515403
2852,0.0767635
2853,0.061472
2854,0.0456227
2855,0.155265
2856,0.0368164
2857,0.149505
2858,0.0490523
2859,0.14533
2860,0.0708414
2861,0.128626
2862,0.0695839
2863,0.100141
2864,0.154649
2865,0.0537648
2866,0.042304
2867,0.100092
2868,0.0985632
2869,0.13452
2870,0.151724
2871,0.0680469
2872,0.0250914
2873,0.175841
2874,0.0353975
2875,0.0871707
2876,0.119211
2877,0.0913956
2878,0.101699
2879,0.0921302
2880,0.0520572
2881,0.106841
2882,0.0579286
2883,0.0876851
2884,0.0827752
2885,0.058063
2886,0.0634743
2887,0.057993
2888,0.116988
2889,0.0504161
2890,0.00362423
2891,0.0835012
2892,0.0294386
2893,0.0727723
2894,0.0844531
2895,0.0465078
2896,0.0672077
2897,0.0263119
2898,0.0266921
2899,0.0424546
2900,0.0771222
2901,0.0493276
2902,0.121436
2903,0.0495486
2904,0.0490842
2905,0.0458054
2906,0.0759691
2907,0.00958721
2908,0.0421496
2909,0.0855898
2910,0.070536
2911,0.0755666
2912,0.100089
2913,0.0395061
2914,0.0947627
2915,0.0364174
2916,0.0971046
2917,0.132902
2918,0.0723885
2919,0.121737
2920,0.120973
2921,0.079877
2922,0.172063
2923,0.0821704
2924,0.0585834
2925,0.0577089
2926,0.0617227
2927,0.0200582
2928,0.0619417
2929,0.100133
2930,0.0207714
2931,0.114728
2932,0.0329975
2933,0.0663752
2934,0.15872
2935,0.0539116
2936,0.11192
2937,0.0343599
2938,0.0457642
2939,0.0454507
2940,0.0476344
2941,0.0415807
2942,0.0259037
2943,0.0697268
2944,0.0945037
2945,0.0363983
2946,0.0793067
2947,0.0309105
2948,0.0618312
2949,0.100779
2950,0.114442
2951,0.106827
2952,0.0167046
2953,0.128612
2954,0.100067
2955,0.0105313
2956,0.103942
2957,0.12224
2958,0.150546
2959,0.0674898
2960,0.0629481
2961,0.0766596
2962,0.0908368
2963,0.160495
2964,0.0239191
2965,0.059448
2966,0.0690571
2967,0.042456
2968,0.0316463
2969,0.113888
2970,0.136556
2971,0.0208729
2972,0.0608394
2973,0.0904912
2974,0.117072
2975,0.069198
2976,0.0691994
2977,0.115473
2978,0.0819242
2979,0.140676
2980,0.108566
2981,0.0905096
2982,0.108723
2983,0.128534
2984,0.0312541
2985,0.0939397
2986,0.0966585
2987,0.136349
2988,0.112148
2989,0.0827677
2990,0.099542
2991,0.113569
2992,0.021596
2993,0.159629
2994,0.0809956
2995,0.105141
2996,0.184393
2997,0.0875087
2998,0.0475406
2999,0.130713
3000,0.0460762
3001,0.0582506
3002,0.0520318
3003,0.0884672
3004,0.0531363
3005,0.0841878
3006,0.112642
3007,0.0402497
3008,0.0383019
3009,0.0712447
3010,0.125839
3011,0.0737695
3012,0.154929
3013,0.0915133
3014,0.103311
3015,0.116797
3016,0.0314488
3017,0.00803459
3018,0.0368877
3019,0.0683143
3020,0.0893329
3021,0.0821477
3022,0.0790887
3023,0.0574448
3024,0.0432585
3025,0.12223
3026,0.0477191
3027,0.109223
3028,0.0580332
3029,0.119099
3030,0.0638073
3031,0.103477
3032,0.0176265
3033,0.0739259
3034,0.135746
3035,0.0401529
3036,0.145043
3037,0.0662621
3038,0.0555215
3039,0.0887094
3040,0.0798553
3041,0.0510803
3042,0.0358926
3043,0.129526
3044,0.0677512
3045,0.0740614
3046,0.0702071
3047,0.102802
3048,0.0775625
3049,0.1203
3050,0.149919
3051,0.0481678
3052,0.115632
3053,0.0427208
3054,0.109355
3055,0.0188077
3056,0.177077
3057,0.0328957
3058,0.0207985
3059,0.0523776
3060,0.0429322
3061,0.106375
3062,0.167149
3063,0.158282
3064,0.136345
3065,0.0371308
3066,0.147549
3067,0.0678258
3068,0.00475863
3069,0.0991995
3070,0.0668097
3071,0.0362171
3072,0.0974851
3073,0.0853254
3074,0.0736404
3075,0.158727
3076,0.0987573
3077,0.128457
3078,0.0547626
3079,0.093184
3080,0.179925
3081,0.179845
3082,0.0369973
3083,0.0986262
3084,0.0693477
3085,0.101563
3086,0.0272969
3087,0.112078
3088,0.0945534
3089,0.0452073
3090,0.11168
3091,0.0976124
3092,0.0840351
3093,0.0215042
3094,0.105931
3095,0.035502
3096,0.101869
3097,0.0392694
3098,0.0689276
3099,0.0819742
3100,0.109037
3101,0.0810214
3102,0.0204449
3103,0.0156774
3104,0.0813109
3105,0.0541829
3106,0.100664
3107,0.0828235
3108,0.00636493
3109,0.0521425
3110,0.0532129
3111,0.0338198
3112,0.0458799
3113,0.0562194
3114,0.0838382
3115,0.108238
3116,0.0864237
3117,0.0482344
3118,0.186951
3119,0.0511929
3120,0.0444418
3121,0.0754949
3122,0.0936708
3123,0.0394894
3124,0.0726051
3125,0.0439716
3126,0.0848388
3127,0.139635
3128,0.0173532
3129,0.0742761
3130,0.0583323
3131,0.0145435
3132,0.0726803
3133,0.145974
3134,0.132861
3135,0.0518403
3136,0.10189
3137,0.115011
3138,0.115259
3139,0.0607274
3140,0.0939354
3141,0.0834234
3142,0.0563229
3143,0.0453222
3144,0.0268868
3145,0.0972351
3146,0.115813
3147,0.0340637
3148,0.0232323
3149,0.118036
3150,0.0535145
3151,0.0748849
3152,0.124356
3153,0.121487
3154,0.17938
3155,0.053166
3156,0.142116
3157,0.0213021
3158,0.0861176
3159,0.0335237
3160,0.0482054
3161,0.0862398
3162,0.121724
3163,0.01714
3164,0.00438947
3165,0.156367
3166,0.148144
3167,0.0455462
3168,0.0979809
3169,0.0764069
3170,0.0954584
3171,0.0482226
3172,0.0565454
3173,0.0876698
3174,0.0664949
3175,0.165851
3176,0.0539972
3177,0.0432532
3178,0.10359
3179,0.119522
3180,0.187542
3181,0.0587136
3182,0.128871
3183,0.033562
3184,0.116019
3185,0.0594525
3186,0.0846932
3187,0.022402
3188,0.102422
3189,0.0455624
3190,0.0336944
3191,0.14597
3192,0.11683
3193,0.0916436
3194,0.0689846
3195,0.137223
3196,0.0536937
3197,0.0066658
3198,0.0659424
3199,0.099682
3200,0.146989
3201,0.107249
3202,0.0924982
3203,0.123878
3204,0.0278131
3205,0.126178
3206,0.0725436
3207,0.094962
3208,0.1204
3209,0.0611772
3210,0.123509
3211,0.182073
3212,0.0586804
3213,0.0765199
3214,0.0874045
3215,0.0596194
3216,0.033851
3217,0.0524163
3218,0.0276291
3219,0.180824
3220,0.0811362
3221,0.0902799
3222,0.111597
3223,0.0543786
3224,0.0943848
3225,0.17379
3226,0.074175
3227,0.129522
3228,0.0485652
3229,0.103656
3230,0.0759836
3231,0.0646892
3232,0.0358824
3233,0.13787
3234,0.0646272
3235,0.181658
3236,0.0687569
3237,0.0718969
3238,0.0985109
3239,0.0137034
3240,0.0636941
3241,0.0726595
3242,0.112635
3243,0.072671
3244,0.0863008
3245,0.103241
3246,0.0334977
3247,0.119158
3248,0.0433386
3249,0.0939995
3250,0.0811781
3251,0.18879
3252,0.084344
3253,0.0900144
3254,0.165207
3255,0.0801673
3256,0.0623181
3257,0.11127
3258,0.0955498
3259,0.140425
3260,0.0658981
3261,0.0642302
3262,0.102652
3263,0.134921
3264,0.133132
3265,0.157296
3266,0.0883415
3267,0.0376435
3268,0.00975554
3269,0.0375315
3270,0.160601
3271,0.0611215
3272,0.140971
3273,0.0997532
3274,0.141684
3275,0.145924
3276,0.092486
3277,0.0889364
3278,0.0905863
3279,0.0475636
3280,0.143248
3281,0.0793732
3282,0.0429755
3283,0.10074
3284,0.104361
3285,0.148864
3286,0.109581
3287,0.0464806
3288,0.017609
3289,0.0798056
3290,0.0916256
3291,0.119271
3292,0.0947512
3293,0.151306
3294,0.0275647
3295,0.124061
3296,0.0855561
3297,0.092828
3298,0.0843712
3299,0.067326
3300,0.138739
3301,0.155268
3302,0.0171066
3303,0.21175
3304,0.142008
3305,0.0734444
3306,0.117951
3307,0.0725683
3308,0.163227
3309,0.0241499
3310,0.0632211
3311,0.131178
3312,0.0471806
3313,0.100992
3314,0.0212275
3315,0.120313
3316,0.0563237
3317,0.029056
3318,0.0550707
3319,0.0548122
3320,0.0320484
3321,0.202765
3322,0.143437
3323,0.0430188
3324,0.213314
3325,0.00530067
3326,0.106639
3327,0.0613141
3328,0.0599447
3329,0.106222
3330,0.116969
3331,0.10112
3332,0.0731579
3333,0.19449
3334,0.0250536
3335,0.0834802
3336,0.137129
3337,0.0944017
3338,0.0471758
3339,0.113112
3340,0.0970596
3341,0.207919
3342,0.100307
3343,0.0455788
3344,0.06589
3345,0.0413237
3346,0.0339419
3347,0.143144
3348,0.151471
3349,0.0564833
3350,0.0725604
3351,0.147908
3352,0.171334
3353,0.101817
3354,0.0829946
3355,0.0852601
3356,0.0954628
3357,0.0779398
3358,0.0581191
3359,0.082846
3360,0.110004
3361,0.030999
3362,0.0746228
3363,0.128497
3364,0.153561
3365,0.0277114
3366,0.0723586
3367,0.0722313
3368,0.0894653
3369,0.0769306
3370,0.147327
3371,0.264928
3372,0.214904
3373,0.125573
3374,0.170067
3375,0.0668143
3376,0.151854
